,Start_id,End_id,counts
721,30006,30001,1
722,30006,30003,1
723,30006,30004,34
724,30006,30005,10
725,30006,30006,320
726,30006,30007,8
727,30006,30008,9
728,30006,30009,16
729,30006,30010,43
730,30006,30011,29
731,30006,30012,33
732,30006,30013,40
733,30006,30014,5
734,30006,30015,10
735,30006,30016,91
736,30006,30017,67
737,30006,30018,40
738,30006,30019,4
739,30006,30020,42
740,30006,30021,33
741,30006,30022,44
742,30006,30023,14
743,30006,30025,3
744,30006,30027,5
745,30006,30028,27
746,30006,30029,166
747,30006,30030,15
748,30006,30031,1
749,30006,30033,11
750,30006,30034,1
751,30006,30035,55
752,30006,30036,21
753,30006,30037,7
754,30006,30038,1
755,30006,30039,38
756,30006,30040,25
757,30006,30041,9
758,30006,30042,119
759,30006,30043,38
760,30006,30044,43
761,30006,30045,2
762,30006,30046,12
763,30006,30047,30
764,30006,30048,80
765,30006,30049,28
766,30006,30050,13
767,30006,30051,180
768,30006,30052,47
769,30006,30053,37
770,30006,30054,5
771,30006,30055,4
772,30006,30056,13
773,30006,30058,2
774,30006,30059,7
775,30006,30060,203
776,30006,30061,9
777,30006,30062,18
778,30006,30063,36
779,30006,30064,29
780,30006,30065,11
781,30006,30066,2
782,30006,30070,1
783,30006,30073,10
784,30006,30074,1
785,30006,30080,1
786,30006,30081,2
787,30006,30084,9
788,30006,30087,11
789,30006,30088,17
790,30006,30089,16
791,30006,30090,43
792,30006,30091,21
793,30006,30092,7
794,30006,30093,186
795,30006,30094,23
796,30006,30095,37
797,30006,30096,15
798,30006,30097,6
799,30006,30098,10
800,30006,30099,1
801,30006,30104,55
802,30006,30108,16
803,30006,30109,2
804,30006,30110,5
805,30006,30114,4
806,30006,30115,7
807,30006,30120,1
808,30006,30142,35
809,30006,30143,55
810,30006,30144,12
811,30006,30148,1
812,30006,30149,4
813,30006,30151,3
814,30006,30152,5
815,30006,30154,34
816,30006,30156,3
817,30006,30157,3
818,30006,30158,90
819,30006,30160,117
820,30006,30161,1
821,30006,30162,2
822,30006,30163,2
823,30006,30165,11
824,30006,30166,1
825,30006,30167,3
826,30006,30169,3
827,30006,30170,17
828,30006,30171,1
829,30006,30172,18
830,30006,30173,2
831,30006,30176,8
832,30006,30177,5
833,30006,30178,1
834,30006,30179,13
835,30006,30180,22
836,30006,30181,11
837,30006,30182,6
838,30006,30183,4
839,30006,30184,51
840,30006,30185,20
841,30006,30186,114
842,30006,30187,93
843,30006,30188,21
844,30006,30189,4
845,30006,30197,2
846,30006,30198,1
847,30007,30000,84
848,30007,30001,2
849,30007,30002,2
850,30007,30003,7
851,30007,30004,44
852,30007,30005,9
853,30007,30006,17
854,30007,30007,75
855,30007,30008,5
856,30007,30009,1
857,30007,30010,35
858,30007,30011,3
859,30007,30012,24
860,30007,30013,6
861,30007,30014,1
862,30007,30015,17
863,30007,30016,6
864,30007,30017,75
865,30007,30018,22
866,30007,30019,1
867,30007,30020,12
868,30007,30021,62
869,30007,30022,14
870,30007,30023,8
871,30007,30024,2
872,30007,30027,3
873,30007,30028,15
874,30007,30029,87
875,30007,30030,130
876,30007,30031,2
877,30007,30033,12
878,30007,30035,18
879,30007,30036,12
880,30007,30037,10
881,30007,30038,9
882,30007,30039,53
883,30007,30040,18
884,30007,30041,19
885,30007,30042,44
886,30007,30043,11
887,30007,30044,17
888,30007,30045,7
889,30007,30046,10
890,30007,30047,21
891,30007,30048,7
892,30007,30050,22
893,30007,30051,41
894,30007,30052,68
895,30007,30053,13
896,30007,30054,7
897,30007,30055,4
898,30007,30056,13
899,30007,30057,3
900,30007,30058,2
901,30007,30059,11
902,30007,30060,101
903,30007,30061,12
904,30007,30062,7
905,30007,30063,11
906,30007,30064,3
907,30007,30065,4
908,30007,30066,2
909,30007,30068,4
910,30007,30071,13
911,30007,30072,7
912,30007,30073,3
913,30007,30074,8
914,30007,30076,4
915,30007,30081,1
916,30007,30083,1
917,30007,30084,10
918,30007,30087,12
919,30007,30088,24
920,30007,30089,7
921,30007,30090,58
922,30007,30091,38
923,30007,30092,8
924,30007,30093,92
925,30007,30094,1
926,30007,30095,2
927,30007,30096,2
928,30007,30097,2
929,30007,30098,5
930,30007,30099,1
931,30007,30104,10
932,30007,30108,5
933,30007,30110,3
934,30007,30112,1
935,30007,30114,1
936,30007,30115,1
937,30007,30132,1
938,30007,30142,40
939,30007,30143,36
940,30007,30144,6
941,30007,30147,5
942,30007,30148,11
943,30007,30149,1
944,30007,30151,2
945,30007,30152,1
946,30007,30154,56
947,30007,30158,8
948,30007,30160,38
949,30007,30167,6
950,30007,30168,1
951,30007,30169,6
952,30007,30170,8
953,30007,30171,1
954,30007,30172,3
955,30007,30176,1
956,30007,30177,1
957,30007,30178,4
958,30007,30179,37
959,30007,30180,41
960,30007,30181,4
961,30007,30182,2
962,30007,30183,4
963,30007,30184,26
964,30007,30186,18
965,30007,30187,6
966,30007,30188,17
967,30007,30191,2
968,30007,30192,1
969,30007,30198,1
970,30008,30000,3
971,30008,30001,16
972,30008,30002,10
973,30008,30004,11
974,30008,30005,1
975,30008,30006,7
976,30008,30007,5
977,30008,30008,226
978,30008,30009,2
979,30008,30010,4
980,30008,30011,5
981,30008,30012,10
982,30008,30013,116
983,30008,30014,36
984,30008,30015,30
985,30008,30016,6
986,30008,30017,25
987,30008,30018,39
988,30008,30019,9
989,30008,30020,31
990,30008,30021,5
991,30008,30022,22
992,30008,30023,51
993,30008,30024,7
994,30008,30025,2
995,30008,30027,18
996,30008,30028,1
997,30008,30029,16
998,30008,30030,16
999,30008,30031,3
1000,30008,30032,1
1001,30008,30033,28
1002,30008,30034,5
1003,30008,30035,39
1004,30008,30036,48
1005,30008,30037,26
1006,30008,30038,22
1007,30008,30039,5
1008,30008,30040,5
1009,30008,30041,24
1010,30008,30042,12
1011,30008,30043,74
1012,30008,30044,11
1013,30008,30045,29
1014,30008,30046,13
1015,30008,30047,1
1016,30008,30048,17
1017,30008,30049,10
1018,30008,30050,3
1019,30008,30051,15
1020,30008,30052,10
1021,30008,30053,4
1022,30008,30054,76
1023,30008,30055,2
1024,30008,30056,9
1025,30008,30057,6
1026,30008,30059,1
1027,30008,30060,28
1028,30008,30061,71
1029,30008,30063,20
1030,30008,30064,47
1031,30008,30065,4
1032,30008,30066,1
1033,30008,30068,1
1034,30008,30071,2
1035,30008,30072,1
1036,30008,30073,12
1037,30008,30074,2
1038,30008,30075,1
1039,30008,30076,2
1040,30008,30077,1
1041,30008,30080,90
1042,30008,30081,38
1043,30008,30083,3
1044,30008,30084,3
1045,30008,30086,2
1046,30008,30087,16
1047,30008,30088,11
1048,30008,30089,44
1049,30008,30090,32
1050,30008,30091,6
1051,30008,30092,4
1052,30008,30093,17
1053,30008,30094,27
1054,30008,30095,11
1055,30008,30096,2
1056,30008,30097,22
1057,30008,30099,1
1058,30008,30101,1
1059,30008,30104,1
1060,30008,30108,10
1061,30008,30110,1
1062,30008,30111,1
1063,30008,30112,2
1064,30008,30114,13
1065,30008,30115,7
1066,30008,30142,14
1067,30008,30143,35
1068,30008,30144,1
1069,30008,30146,1
1070,30008,30147,45
1071,30008,30148,6
1072,30008,30149,19
1073,30008,30150,1
1074,30008,30152,1
1075,30008,30154,16
1076,30008,30155,3
1077,30008,30156,15
1078,30008,30157,13
1079,30008,30158,143
1080,30008,30160,63
1081,30008,30161,36
1082,30008,30163,13
1083,30008,30164,1
1084,30008,30165,5
1085,30008,30166,6
1086,30008,30167,7
1087,30008,30170,2
1088,30008,30171,1
1089,30008,30172,2
1090,30008,30173,2
1091,30008,30174,1
1092,30008,30176,3
1093,30008,30178,3
1094,30008,30179,7
1095,30008,30182,2
1096,30008,30183,7
1097,30008,30184,22
1098,30008,30186,7
1099,30008,30187,7
1100,30008,30188,8
1101,30008,30189,1
1102,30008,30190,2
1103,30008,30195,1
1104,30009,30000,134
1105,30009,30001,8
1106,30009,30002,19
1107,30009,30004,40
1108,30009,30005,133
1109,30009,30006,11
1110,30009,30007,3
1111,30009,30008,6
1112,30009,30009,345
1113,30009,30010,57
1114,30009,30011,22
1115,30009,30012,4
1116,30009,30013,8
1117,30009,30014,17
1118,30009,30015,315
1119,30009,30016,1
1120,30009,30017,3
1121,30009,30018,3
1122,30009,30019,260
1123,30009,30021,34
1124,30009,30022,11
1125,30009,30023,33
1126,30009,30024,380
1127,30009,30025,330
1128,30009,30026,81
1129,30009,30027,365
1130,30009,30028,8
1131,30009,30029,14
1132,30009,30030,41
1133,30009,30031,88
1134,30009,30032,69
1135,30009,30033,9
1136,30009,30034,224
1137,30009,30035,7
1138,30009,30036,24
1139,30009,30037,31
1140,30009,30038,7
1141,30009,30039,8
1142,30009,30040,7
1143,30009,30041,9
1144,30009,30042,21
1145,30009,30043,5
1146,30009,30044,2
1147,30009,30045,22
1148,30009,30046,22
1149,30009,30047,141
1150,30009,30048,3
1151,30009,30049,1
1152,30009,30050,36
1153,30009,30051,18
1154,30009,30052,5
1155,30009,30053,94
1156,30009,30054,22
1157,30009,30055,31
1158,30009,30056,10
1159,30009,30057,593
1160,30009,30058,80
1161,30009,30060,14
1162,30009,30061,5
1163,30009,30062,7
1164,30009,30063,9
1165,30009,30064,1
1166,30009,30065,6
1167,30009,30066,2
1168,30009,30067,2
1169,30009,30069,2
1170,30009,30071,2
1171,30009,30073,5
1172,30009,30074,155
1173,30009,30075,21
1174,30009,30076,8
1175,30009,30079,3
1176,30009,30080,3
1177,30009,30081,1
1178,30009,30083,3
1179,30009,30084,5
1180,30009,30085,2
1181,30009,30086,1
1182,30009,30087,8
1183,30009,30088,336
1184,30009,30089,3
1185,30009,30090,58
1186,30009,30091,57
1187,30009,30092,10
1188,30009,30093,19
1189,30009,30094,1
1190,30009,30095,1
1191,30009,30096,25
1192,30009,30098,2
1193,30009,30100,2
1194,30009,30102,7
1195,30009,30103,1
1196,30009,30104,40
1197,30009,30109,47
1198,30009,30110,214
1199,30009,30111,4
1200,30009,30112,23
1201,30009,30113,16
1202,30009,30114,1
1203,30009,30115,1208
1204,30009,30122,1
1205,30009,30140,1
1206,30009,30142,32
1207,30009,30143,43
1208,30009,30144,47
1209,30009,30145,7
1210,30009,30146,3
1211,30009,30147,11
1212,30009,30148,1
1213,30009,30149,12
1214,30009,30151,14
1215,30009,30152,11
1216,30009,30154,155
1217,30009,30155,3
1218,30009,30157,1
1219,30009,30158,17
1220,30009,30161,2
1221,30009,30162,3
1222,30009,30163,3
1223,30009,30164,1
1224,30009,30168,1
1225,30009,30169,9
1226,30009,30170,21
1227,30009,30171,124
1228,30009,30172,89
1229,30009,30173,6
1230,30009,30175,3
1231,30009,30176,20
1232,30009,30177,5
1233,30009,30178,11
1234,30009,30179,3
1235,30009,30180,7
1236,30009,30181,7
1237,30009,30182,138
1238,30009,30183,321
1239,30009,30184,57
1240,30009,30185,13
1241,30009,30186,139
1242,30009,30187,4
1243,30009,30188,9
1244,30009,30189,149
1245,30009,30190,57
1246,30009,30191,10
1247,30009,30192,38
1248,30009,30193,4
1249,30009,30194,34
1250,30009,30195,77
1251,30009,30196,91
1252,30009,30197,12
1253,30009,30198,5
1254,30010,30000,22
1255,30010,30001,1
1256,30010,30003,1
1257,30010,30004,68
1258,30010,30005,18
1259,30010,30006,99
1260,30010,30007,34
1261,30010,30008,6
1262,30010,30009,31
1263,30010,30010,202
1264,30010,30011,16
1265,30010,30012,6
1266,30010,30013,41
1267,30010,30014,4
1268,30010,30015,11
1269,30010,30016,33
1270,30010,30017,28
1271,30010,30018,13
1272,30010,30019,2
1273,30010,30020,14
1274,30010,30021,47
1275,30010,30022,11
1276,30010,30025,1
1277,30010,30027,3
1278,30010,30028,7
1279,30010,30029,67
1280,30010,30030,12
1281,30010,30031,1
1282,30010,30033,13
1283,30010,30034,4
1284,30010,30035,37
1285,30010,30036,63
1286,30010,30037,11
1287,30010,30038,4
1288,30010,30039,47
1289,30010,30040,23
1290,30010,30041,3
1291,30010,30042,163
1292,30010,30043,15
1293,30010,30044,24
1294,30010,30045,1
1295,30010,30046,14
1296,30010,30047,13
1297,30010,30048,23
1298,30010,30049,3
1299,30010,30050,6
1300,30010,30051,69
1301,30010,30052,16
1302,30010,30053,73
1303,30010,30054,7
1304,30010,30056,23
1305,30010,30057,3
1306,30010,30058,1
1307,30010,30059,3
1308,30010,30060,11
1309,30010,30061,8
1310,30010,30062,20
1311,30010,30063,8
1312,30010,30064,6
1313,30010,30065,10
1314,30010,30066,9
1315,30010,30069,2
1316,30010,30071,1
1317,30010,30073,1
1318,30010,30074,7
1319,30010,30080,2
1320,30010,30081,3
1321,30010,30084,48
1322,30010,30085,1
1323,30010,30087,24
1324,30010,30088,22
1325,30010,30089,20
1326,30010,30090,14
1327,30010,30091,9
1328,30010,30092,6
1329,30010,30093,124
1330,30010,30094,7
1331,30010,30095,2
1332,30010,30096,3
1333,30010,30097,2
1334,30010,30098,6
1335,30010,30104,3
1336,30010,30109,9
1337,30010,30110,2
1338,30010,30112,2
1339,30010,30114,1
1340,30010,30115,7
1341,30010,30139,1
1342,30010,30142,56
1343,30010,30143,7
1344,30010,30144,6
1345,30010,30146,2
1346,30010,30151,1
1347,30010,30152,2
1348,30010,30154,16
1349,30010,30157,2
1350,30010,30158,27
1351,30010,30160,14
1352,30010,30163,1
1353,30010,30165,1
1354,30010,30166,4
1355,30010,30168,2
1356,30010,30169,2
1357,30010,30170,5
1358,30010,30171,1
1359,30010,30172,3
1360,30010,30173,1
